Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"This paper discusses the significance of Artificial Intelligence (AI), particularly Machine Learning (ML) and Large Language Processing (LLP), in the context of management control. The key concern is the epistemological shift from traditional deductive approaches to an inductive approach brought about by AI technologies. The paper elaborates on shifts related to the forms, practices, and infrastructures of management control, discussing new avenues for research in social studies of accounting. The discussion outlines how the integration of AI in accounting not only changes accounting practice but also fuels the relevance of some of the prior insights about social aspects of calculative practices. On a final note, the paper also suggests that, given the speed and scope at which new calculative technology is being introduced in virtually all parts of society, accounting scholars may draw upon prior insights and contribute to wider debates about the social impact of AI in society. © 2023 The Author(s)",12,10.1016/j.cpa.2023.102701,"This paper explores the impact of AI, specifically ML and LLP, on management control and accounting practices, emphasizing a shift from traditional deductive to inductive approaches. It discusses the implications of AI integration for accounting practices and suggests avenues for future research on the social aspects of these changes, focusing on the broader societal impact of AI. Since it analyzes the implications and shifts caused by AI in management control, it falls into category A. Class: A",A,1877,88,stop,fp_0705bf87c0
"This study determines to what extent Jordanian banks refer to and use artificial intelligence (AI) technologies in their operation process and examines the impact of AI-related terms disclosure on financial performance. Content analysis is used to analyze the spread of AI and related information in the annual report textual data. Based on content analysis and regression analysis of data from 115 annual reports for 15 Jordanian banks listed in the Amman Stock Exchange for the period 2014 to 2021, the study reveals a consistent increase in the mention of AI-related terms disclosure since 2014. However, the level of AI-related disclosure remains weak for some banks, suggesting that Jordanian banks are still in the early stages of adopting and implementing AI technologies. The results indicate that AI-related keywords disclosure has an influence on banks’ financial performance. AI has a positive effect on accounting performance in terms of ROA and ROE and a negative impact on total expenses, which supports the dominant view that AI improves revenue and reduces cost and is also consistent with past literature findings. This study contributes to the growing body of AI literature, specifically the literature on AI voluntary disclosure, in several aspects. First, it provides an objective measure of the uses of AI by formulating an AI disclosure index that captures the status of AI adoption in practice. Second, it provides insights into the relationship between AI disclosure and financial performance. Third, it supports policymakers’, international authorities’, and supervisory organizations’ efforts to address AI disclosure issues and highlights the need for disclosure guidance requirements. Finally, it provides a contribution to banking sector practitioners who are transforming their operations using AI mechanisms and supports the need for more AI disclosure and informed decision making in a manner that aligns with the objectives of financial institutions. © 2023 by the authors.",12,10.3390/ijfs11030115,"This study investigates the extent of AI technology usage in Jordanian banks and analyzes the impact of AI-related disclosure on financial performance using content and regression analysis of annual reports. It finds a positive relationship between AI disclosure and financial performance metrics, indicating that AI adoption can enhance revenue and reduce costs, thus focusing on the impact of AI in the banking sector, which qualifies it for category A. Class: A",A,2048,79,stop,fp_0705bf87c0
"Big Data analytics could be a panacea for the IRS by enabling creation of taxpayer profiles to better capture noncompliance using artificial intelligence and machine learning, requiring fewer costly manpower hours. Privacy, fair information practices, and embedded biases are critiques of such practices, and it is unknown how taxpayers will respond. Deterrence theory suggests improved audit effectiveness will increase compliance but excludes elements of tax morale, including perceived fairness. We find evidence supporting a moderated mediation model where procedural fairness mediates the relationship between audit procedures and tax compliance, moderated by participatory monitoring, which captures how effects vary when taxpayers willingly increase traceability of their income by advertising online. When taxpayers advertise business online, use of advanced technologies in audit selection significantly increases compliance with no significant effect on perceived fairness; when they do not, use of advanced technologies has no effect on compliance, but significantly decreases perceived fairness. © 2022, American Accounting Association. All rights reserved.",12,10.2308/JATA-2020-038,"This paper investigates the impact of Big Data analytics and AI on tax compliance, focusing on how audit procedures affect compliance through the lens of procedural fairness and participatory monitoring. It employs a moderated mediation model to analyze taxpayer responses to advanced technologies in audit selection, revealing nuanced effects on compliance and perceived fairness. The study primarily analyzes the impact of AI on tax compliance, placing it in category A. Class: A",A,1882,80,stop,fp_0705bf87c0
"The main aim is to investigate the impact of artificial intelligence (AI), Industry 4.0 readiness, and Technology Acceptance Model (TAM) variables on various aspects of accounting and auditing operations. To evaluate the associations between the variables, the research design employs a mediation and path approach using SMART PLS. The study employs a convenience sampling method, which is augmented with snowball sampling. The sample size was determined using various techniques, yielding a final sample of 228 respondents. The findings indicate that leveraging AI, big data analytics, cloud computing, and deep learning advancements can improve accounting and auditing practices. AI technologies assist businesses in increasing their efficiency, accuracy, and decision-making capabilities, resulting in improved financial reporting and auditing processes. The study contributes to the theoretical explanation of the influence of AI adoption in accounting and auditing practices in the context of an emerging country, Saudi Arabia. The findings of the study have practical implications for accounting and auditing practitioners, policymakers, and scholars. The findings of this study can assist businesses in efficiently leveraging AI developments to improve their accounting and auditing operations. Policymakers can use the findings to create supporting frameworks and regulations that encourage the adoption and integration of artificial intelligence in the domain. These findings contribute to the existing stock of knowledge on the use of AI in accounting and auditing, as well as providing evidence of its benefits in the context of an emerging country. © 2024 The Authors",12,10.1016/j.joitmc.2024.100218,"This paper investigates the impact of AI and other technological variables on accounting and auditing operations, employing a mediation and path analysis approach using SMART PLS. It analyzes how AI adoption can enhance efficiency, accuracy, and decision-making in these practices, contributing to the understanding of AI's influence in an emerging market context. This focus on the impact of AI qualifies it for category A. Class: A",A,1977,77,stop,fp_0705bf87c0
"Discourse proclaiming the advent of a fourth industrial revolution predicts significant disruption to various work domains in the near future. Auditing is one of the domains where bold claims about the potential of technology are being made, with technology expected to augment auditors' judgments and, in time, possibly automate them. Drawing on 44 in-depth interviews with auditors, regulators, and emergent artificial intelligence software providers, we question the prevailing narrative around technological change in auditing which suggests that ostensibly simple, low-level technical tasks are areas where little judgment is at play and thus are ripe for automation. We show that significant elements of deliberation, sensemaking, and reflexivity, arguably critical for the socialization of early career auditors into the profession, may be lost when automating areas of work perceived as low value, leading us to question what it means to apply judgment in auditing. Conversely, higher-level aspects of the audit process may be assisted by technology and augmented in different ways, yet new technological structures generate new areas of indeterminacy that pose new and yet unresolved demands on auditors' judgment. Overall, the paper shows how auditor habits are changing and highlights the risks posed by new technologies to the acquisition of practical knowledge by auditors. © 2023 The Authors. Contemporary Accounting Research published by Wiley Periodicals LLC on behalf of Canadian Academic Accounting Association.",12,10.1111/1911-3846.12901,"This paper explores the impact of technology, particularly AI, on the auditing profession through in-depth interviews with auditors, regulators, and AI software providers. It critiques the narrative that low-level tasks are suitable for automation, emphasizing the importance of judgment and practical knowledge in auditing, thus analyzing the implications of AI on the profession. This focus on the impact of AI on auditing practices qualifies it for category A. Class: A",A,1962,82,stop,fp_0705bf87c0
"This paper presents a framework for proactive and intelligent continuous control monitoring (CCM) that helps management gain higher assurance over business processes and alleviate information overload. We adopt a design science approach towards systematically developing CCM artifacts, including operation and internal control violation display and multidimensional anomaly detection. We illustrate the design with an implementation project whereby a CPA firm, the firm's healthcare sector client, and the research team work together to improve the assurance provided by payroll reviews. This study contributes to the CCM literature by envisioning that interactive data visualization and machine learning technologies can alleviate information overload for management in CCM. Second, we provide real-world evidence on the improvement brought to economic and behavioral aspects of the control monitoring process compared to the traditional approach. We show that emerging technologies substantially improve the efficiency and effectiveness of risk assessment, anomaly detection, and loss prevention. We also contribute to control monitoring practice by providing guidance on artifact development and application for practitioners to follow. © 2022 Elsevier Inc.",12,10.1016/j.accinf.2022.100570,This paper develops a framework for continuous control monitoring (CCM) that utilizes machine learning and data visualization to enhance management's assurance over business processes and reduce information overload. It employs a design science approach and provides empirical evidence of improvements in risk assessment and anomaly detection in a real-world implementation. The focus on developing a solution using AI technologies places this study in category B. Class: B,B,1889,76,stop,fp_0705bf87c0
"This research article focuses on investigating the impact of technology readiness (TR) on the adoption of artificial intelligence (AD) by accountants and auditors, utilizing intermediary factors, such as perceived usefulness (PU) and perceived ease-of-use (PEOU), within companies in Vietnam. Based on 143 survey responses, the results demonstrate a positive relationship between TR and AI adoption among professionals in the accounting and auditing industry. Additionally, the analysis reveals that the intermediary factors PU and PEOU positively influence AI adoption. TR consistently relates with PU and PEOU in applying artificial intelligence in accounting and auditing. The result of the experiment study is that technology readiness positively impacts the AI adoption of accountants and auditors from companies in Vietnam. Hence, perceived usefulness and ease of use mediate the relationship between technology readiness and the adoption of AI technologies by workers in the accounting and auditing industry. This study contributes not only academically by enriching scientific knowledge on AI adoption but also holds practical significance by suggesting training and development policies from a business perspective in the future. © 2024 by the authors.",12,10.3390/jrfm17010027,"This research investigates the impact of technology readiness on the adoption of AI by accountants and auditors in Vietnam, focusing on intermediary factors like perceived usefulness and ease of use. It employs survey data to demonstrate that technology readiness positively influences AI adoption, making it a study on the drivers of AI adoption. Thus, it falls into category A. Class: A",A,1907,68,stop,fp_0705bf87c0
"Although the benefits of technological innovation are widely recognised, the accounting profession continues to undervalue and inadequately leverage technologies such as artificial intelligence, robotic process automation and blockchain. This study builds on earlier work on the antecedents and barriers to technology adoption and considers the role of technological, organisational and environmental factors in the accounting context. The mixed methods design involved surveying 585 accounting managers in Australia and parts of South-East Asia and interviewing 20 Australian accounting managers. Using the Technology–Organisation–Environment model, the study explored differences in the importance of factors by region and organisational type and investigated manager perspectives on strategies to support adoption. Findings indicated that security and privacy concerns are paramount to decision-making, while environment-related factors were of less importance. Prioritised strategies included staying informed of technological innovation, encouraging staff engagement and support, and implementing effective project management. The study illuminates the critical role of professional associations and industry bodies in providing tailored support for members to foster greater technological orientation and advance in the accounting profession, including advocating for high-level, technology-related strategies to drive organisational transformation. © 2023 The Author(s)",12,10.1016/j.accinf.2023.100666,"This study investigates the factors influencing the adoption of technologies like AI in the accounting profession, focusing on technological, organizational, and environmental aspects. It employs a mixed methods approach, including surveys and interviews, to understand barriers and strategies for technology adoption among accounting managers in Australia and Southeast Asia. The focus on understanding the drivers of AI adoption qualifies it for category A. Class: A",A,1917,74,stop,fp_0705bf87c0
"The accounting field has come under scrutiny after a number of high-profile ethical scandals dealing with organizational fraud has been tied to the profession. While several accounting standards have been established to ensure the integrity, objectivity, and professional competency of accountants; the power of the situation and individual motivations are challenges that may ethically blind accountants and result in fraud. In this paper, we explore the combinative effect of three emergent technologies: Blockchain-based, IoT-enabled and AI-empowered distributed ledger on reducing the risk of accounting ethical blindness. We examine how technical features of emergent technologies present both gains and challenges to ethical decision-making for the accounting profession. While some of these challenges can be overcome by adopting all three emerging technologies, others require social and legal interference to avoid the challenges of these technologies. © 2021, Universidad de Huelva. All rights reserved.",12,10.4192/1577-8517-v21_3,"This paper explores the combined effect of Blockchain, IoT, and AI on reducing ethical blindness in accounting, focusing on how these technologies can influence ethical decision-making. It examines both the benefits and challenges posed by these technologies in the context of accounting ethics, which indicates a focus on the implications of technology rather than proposing a specific AI technique. Thus, it fits into category A. Class: A",A,1867,78,stop,fp_0705bf87c0
"Artificial intelligence (AI) is the necessary element to ensure that the most complex modern accounting rules are implemented correctly. This is particularly true when accounting interacts with increasingly sophisticated capital markets activities. The last 20 years' of accounting rulemaking and the dictates of regulators have ensured a need for AI. With user-friendly AI solutions, reporting entities will not shy away from business practices because they fear they cannot account for them correctly. AI will remain an opportunity and challenge to the accounting profession. © 2019 Wiley Periodicals, Inc.",12,10.1002/jcaf.22407,"This paper discusses the essential role of AI in implementing complex accounting rules and its implications for the accounting profession in the context of sophisticated capital markets. It highlights the opportunities and challenges AI presents for accounting practices, focusing on the necessity of AI for compliance and accuracy. The emphasis on AI's impact on accounting practices qualifies it for category A. Class: A",A,1801,69,stop,fp_0705bf87c0
"Purpose: Innovation in fintech presents great opportunities and huge challenges for accounting practices around the world. This paper aims to examine the impact of Fintech on accounting practices including financial reporting, performance management, budgeting, auditing, risk and fraud management. Fintech is proxied by the adoption of AI and big data analysis in accounting practices. Design/methodology/approach: We chose African countries as our focus countries and surveyed chartered and qualified accountants in both Ghana and Nigeria. With 201 questionnaires qualified for our final analyses, we adopted the structural equation modelling to analyse the impact of Fintech on accounting practices. Findings: The empirical results show that the impact of AI and big data on accounting practices is positive and significant, indicating that fintech could potentially mitigate the agency problem in accounting practices and lead to better accounting practices. Interestingly, we find that, in general, the impact of AI is larger than that of big data. Originality/value: Our results provide significant insights to regulators, policymakers and managers about the future development of adopting fintech in the regulation and governance framework at both macro and micro levels for accounting practice. © 2023, Emerald Publishing Limited.",12,10.1108/ARJ-07-2022-0178,"This paper investigates the impact of fintech, specifically the adoption of AI and big data, on accounting practices in Ghana and Nigeria. It employs structural equation modeling to analyze survey data from accountants, revealing a positive and significant impact of AI on various accounting functions. The focus on the effects of AI adoption in accounting qualifies this study for category A. Class: A",A,1926,70,stop,fp_0705bf87c0
"Due to the progress of digitization and the associated use of artificial intelligence in the economic and especially the accounting field, the cooperation between man and machine is be-coming increasingly prominent in society. The objective of this research to address the ethics of using artificial intelligence in the accounting firms by looking at the novel challenges that it brings to the field. The research adopted a deductive approach, starting with the basic concepts and then conducting an empirical study based on an interview. The results of the interview were processed with the Nvivo12 application, through which a thematic analysis was carried out in order to present the results. The research results indicate that most of the accountants involved in the study have a basic knowledge of artificial intelligence but that few of them fully understand the phenomenon. However, they all believe that the ethics of artificial intelligence is vital and that the involvement of regulatory bodies in ethical legislation regarding artificial intelligence is indispensable. The results obtained can serve as an X-ray of the current situation and can be used to derive practical and managerial implications. © 2023 The Author(s). Published by Vilnius Gediminas Technical University.",12,10.3846/jbem.2023.19251,"This research investigates the ethical implications of using artificial intelligence in accounting firms, focusing on the challenges it presents. It employs a deductive approach and thematic analysis of interview data to assess accountants' understanding and perceptions of AI ethics. The study's focus on the implications of AI in accounting qualifies it for category A. Class: A",A,1917,64,stop,fp_0705bf87c0
"Technology is an inevitable part of businesses and human lives. It has brought about substantial changes in the way businesses and operations are conducted. A business organization has to perform auditing which involves analyzing and testing a large volume of financial transactions. In manual auditing, testing and analyzing the entire transactions in a business are not possible. The usage of artificial intelligence (AI) and Machine Learning (ML) not only allows testing the entire financial transactions in a business but also helps improve audit efficiency. Audit efficiency relates to the professional skepticism and professional judgment demonstrated by the auditors. The core purpose of the research is to understand the perception of auditors on the impact of such technologies on professional skepticism and the judgment of internal auditors in improving audit efficiency. To understand the impact of AI and ML, various factors influencing the use of AI and ML and the challenges were considered. Data were collected from 169 respondents spanning across all sectors in Oman using a structured questionnaire. The collected data were analyzed using correlation to determine the relationship between AI and ML-assisted auditing practices and professional skepticism and professional judgment. Results indicate that AI and ML-assisted auditing practices have a strong positive relationship with professional skepticism and professional judgment. This proves that AI andML have an impact on professional skepticism and professional judgment. Moreover, it helps in improving the detection of errors and material misstatements. Even though the advantages of AI and ML outweigh manual auditing, the complete replacement of human beings with AI and ML should be considered with caution. Hence, auditing must be carried out with the help of AI and ML along with human intervention in improving auditing efficiency.  © 2021 by authors.",12,10.13189/ujaf.2021.090527,"This paper investigates the impact of AI and ML on the professional skepticism and judgment of internal auditors, focusing on how these technologies improve audit efficiency. It employs a structured questionnaire to collect data from auditors in Oman and analyzes the relationship between AI/ML-assisted practices and auditing outcomes. The study emphasizes the effects of AI on auditing, which qualifies it for category A. Class: A",A,2017,74,stop,fp_0705bf87c0
"Artificial intelligence technologies have revolutionized the field of information technology thru the creation of smart devices and programs that work and interact like humans. It is related to a field of science that aims to provide machines with the ability to perform functions such as logic, plan-ning, learning, and perception. In this sense, the accounting discipline was affected by artificial intelligence in the restructuring of business models and business processes. This study aims to debate how (AI) Artificial Intelligence affects the Accounting information system (AIS) excellence in Jordanian banks. This research is a survey study, and a questionnaire was used for data collection. The sample of the study encompasses all the 13 commercial banks in Jordan, the questionnaire was designed based on the Likert scale was forwarded to the accountant, managers, and internal auditors at the 13 targeted banks. The number of respondents was 278. A reliability test, a correlation matrix, and linear regression used by using SPSS 25. In light of those results, the study reached several recommendations, includ-ing the need to enhance the use of artificial intelligence in the banks to raise the excellence of the banks, and that the banks' administration should assist expert Jordanian systems in acquiring knowledge from the reality of knowledge bases systems stored in many areas that support senior man-agement. In this research, closing discussion is provided for academic contribution might help the professionals and academics to carry out and improve artificial intelligence steps and AIS in financial sector. © 2021, Economic Laboratory for Transition Research. All rights reserved.",12,10.14254/1800-5845/2021.17-4.14,"This study investigates the impact of artificial intelligence on the excellence of Accounting Information Systems (AIS) in Jordanian banks, utilizing a survey method with a questionnaire distributed to accountants, managers, and internal auditors. The analysis includes reliability tests and linear regression to assess the relationship between AI use and AIS performance, focusing on AI's role in enhancing banking processes, which qualifies it for category A. Class: A",A,2000,79,stop,fp_0705bf87c0
"Purpose: With the help of “self-learning” algorithms and high computing power, companies are transforming Big Data into artificial intelligence (AI)-powered information and gaining economic benefits. AI-powered information and Big Data (simply data henceforth) have quickly become some of the most important strategic resources in the global economy. However, their value is not (yet) formally recognized in financial statements, which leads to a growing gap between book and market values and thus limited decision usefulness of the underlying financial statements. The objective of this paper is to identify ways in which the value of data can be reported to improve decision usefulness. Design/methodology/approach: Based on the authors' experience as both long-term practitioners and theoretical accounting scholars, the authors conceptualize and draw up a potential data value chain and show the transformation from raw Big Data to business-relevant AI-powered information during its process. Findings: Analyzing current International Financial Reporting Standards (IFRS) regulations and their applicability, the authors show that current regulations are insufficient to provide useful information on the value of data. Following this, the authors propose a Framework for AI-powered Information and Big Data (FAIIBD) Reporting. This framework also provides insights on the (good) governance of data with the purpose of increasing decision usefulness and connecting to existing frameworks even further. In the conclusion, the authors raise questions concerning this framework that may be worthy of discussion in the scholarly community. Research limitations/implications: Scholars and practitioners alike are invited to follow up on the conceptual framework from many perspectives. Practical implications: The framework can serve as a guide towards a better understanding of how to recognize and report AI-powered information and by that (a) limit the valuation gap between book and market value and (b) enhance decision usefulness of financial reporting. Originality/value: This article proposes a conceptual framework in IFRS to regulators to better deal with the value of AI-powered information and improve the good governance of (Big)data. © 2022, Susanne Leitner-Hanetseder and Othmar M. Lehner.",12,10.1108/JAAR-01-2022-0022,This paper explores the gap between the book and market values of companies due to the unrecognized value of AI-powered information derived from Big Data. It proposes a conceptual framework for reporting this value within existing financial regulations to enhance decision usefulness in financial statements. The focus on the implications of AI on financial reporting and governance qualifies it for category A. Class: A,A,2112,70,stop,fp_0705bf87c0
"With technological advances, audit firms have been able to increase the level of decision support embedded within the firms’ audit support tools (Dowling et al., 2008). Large audit firms have been investing substantive resources into the utilization of Artificial Intelligence (AI) to take advantage of their past audit experience and industry knowledge (Kokina and Davenport, 2017; Appelbaum, 2017). During the initial stages of an audit, the engagement team will meet to update their understanding of the client through brainstorming sessions. Audit firms are required by SAS No. 99 and SAS No. 109 to use brainstorming sessions to evaluate risk factors and discuss the susceptibility of the entity’s financial statements to material misstatement, either as a result of error or fraud (AICPA, 2012). At present, the most commonly used decision support tool for audit plan brainstorming is the checklist (Bellovary and Johnstone, 2007), which has shown limitations (Dowling and Leech, 2007; Seow, 2011; Landis, 2008). To improve audit plan effectiveness, this study proposes an audit domain cognitive assistant system to provide interactive decision support for information retrieval and risk assessment in audit brainstorming session. Cognitive Assistants are speech-enabled technologies that can understand voice commands, recognize conversation’s context, and answer questions in a personable manner (Garrido et al., 2010; Myers et al., 2007). © 2018, Universidad de Huelva. All rights reserved.",12,10.4192/1577-8517-v18_5,"This paper proposes the development of an audit domain cognitive assistant system to enhance decision support during audit brainstorming sessions, addressing the limitations of traditional checklist tools. It focuses on utilizing AI technologies to improve information retrieval and risk assessment in auditing processes. Since the primary aim is to propose a new AI-based tool rather than analyze the impact of AI, it falls into category B. Class: B",B,2004,75,stop,fp_0705bf87c0
"Emerging technologies like data analytics and machine learning are impacting the accounting profession. In particular, significant changes are anticipated in audit and assurance procedures because of those impacts. One such potential change is audit sampling. As audit sampling only provides a small snapshot of the entire population, it starts to lose some of its meaning in this big data era. One feasible solution is the usage of audit data analytics and machine learning to enable an analysis of the entire population rather than a sample of the transactions. This paper presents an approach for applying audit data analytics and machine learning to full population testing and discusses related challenges. © 2022 The Authors",12,10.1016/j.jfds.2022.05.002,"This paper discusses the impact of data analytics and machine learning on audit and assurance procedures, specifically focusing on the transition from traditional audit sampling to full population testing. It presents an approach for implementing these technologies in auditing and addresses the challenges associated with this shift. The focus is on proposing a method to improve auditing practices, which classifies it in category B. Class: B",B,1820,73,stop,fp_0705bf87c0
"Recent advances in technology have accelerated digitalization and intelligence in modern business. Particularly, the increasing use of Artificial Intelligence (AI) in managerial accounting is expected to accurately measure corporate performance, provide intelligent analyses, and predict the future of a company. However, along with the benefits, ethical concerns of using AI also arise, such as deprofessionalization, data breach, and isolation among accountants. This paper explores the ethical impact of AI in managerial accounting at both pre- and post-adoption stages. Based on 47 interviews conducted with companies, an AI system vendor, and regulators, we found that data security, privacy, and misuse; accountability; accessibility; benefits and challenges; and transparency and trust of AI are among the most common ethical risks in the development and use of AI in managerial accounting. Unique ethical impacts on four types of stakeholders: developers, managers in charge of AI adoption, managerial accountants, and regulators, were also discovered. © 2023 Elsevier Inc.",12,10.1016/j.accinf.2023.100619,"This paper investigates the ethical implications of AI in managerial accounting, focusing on both pre- and post-adoption stages. Through interviews with various stakeholders, it identifies key ethical risks associated with AI use, contributing to the understanding of AI's impact on corporate performance and ethical considerations. Since it analyzes the ethical impacts and risks of AI adoption, it falls into category A. Class: A",A,1890,75,stop,fp_0705bf87c0
"Purpose: The study aims to explore the changing landscape of accounting and the role of emerging technologies in the accounting environment. The author presents viewpoints on the influence of artificial intelligence (AI), machine learning (ML) and other subsets in accounting, emphasising the increasing need for and significance of these applications. The viewpoints could provide researchers and practitioners with a meaningful overview of knowledge and research agenda. Findings: The role of emerging technologies in accounting and various opportunities and challenges in implementation are discussed. In addition, possible future research directions are identified. Research limitations/implications: The paper does not contain empirical findings. Originality/value: This paper expresses the author’s viewpoints regarding the impact of AI and ML on the changing accounting environment. © 2020, Emerald Publishing Limited.",12,10.1108/PAR-06-2021-0107,"This paper discusses the influence of emerging technologies, particularly AI and ML, on the accounting landscape, highlighting opportunities and challenges in their implementation. It presents the author's viewpoints rather than empirical findings, aiming to provide a research agenda for future studies. Since it focuses on the impact of AI and ML in accounting, it qualifies for category A. Class: A",A,1848,69,stop,fp_0705bf87c0
"Since the beginning of the 21st century, there is no doubt that humanity has made a huge step forward in the field of robotics. In the next 20 years, financial reporting will see a stronger change thanks to machine learning, artificial intelligence, block chain, and big data usage. With the convergence of artificial intelligence and block chain, it is now clear that in the near future the work of the accounting profession will be supported by automation. Thus, the aim of the study to introduce the effects of technological changes and transformations on the future of financial reporting. The study first introduces technological tools and provides an overview of the advantages and threats of technological changes to financial reporting. Then, the study provides a case of Amazon Go to display the transformation of financial reporting with the technological changes. © 2019 Wiley Periodicals, Inc.",12,10.1002/jcaf.22394,"This paper discusses the impact of technological advancements, including AI and blockchain, on the future of financial reporting. It provides an overview of the advantages and threats posed by these technologies and uses a case study of Amazon Go to illustrate the transformation in financial reporting. The focus is on analyzing the effects of AI and other technologies, which qualifies it for category A. Class: A",A,1862,73,stop,fp_0705bf87c0
"Purpose: The main theme of the study relates to the assessment of the impact of artificial intelligence on accounting professionals, especially the upcoming generation of an accountant. The study aims to assess the effects of the introduction of AI-based systems in the field of accounting and answer the question of how it has changed the world of accounting professionals and to forward relevant suggestions to policymakers. Design/Approach/Methodology: The study consists of the results of qualitative document analysis on the topic of artificial intelligence in the accounting industry. Findings: The research concludes that the serious concerns amongst the practicing accountant in the present-day world can be replaced by an Artificial Intelligence-based automated system. To avoid this fate, the accountants need not only to adapt to the use of information technology but also need to adapt to the ever-changing business environment. Practical Implication: It has been recommended that to enhance the performance and effectiveness of accounting functions the accountants and accounting firms should keep abreast of continuous improvements in artificial intelligence in their field, which will eventually lead to a reduction in accounting costs to the firm along with adding value to the accounting industry by shifting the focus of accountants to data-driven and analytics-based decision from existing monotonous tasks. Originality/Value: The study is original and it adds to scholarly debate on how the technology revolution changes the future of the accounting industry. © 2020 International Strategic Management Association. All rights reserved.",12,10.35808/ijeba/538,"This study assesses the impact of AI on accounting professionals, particularly focusing on how AI-based systems are transforming the accounting field and the necessary adaptations for future accountants. It employs qualitative document analysis to explore these changes and offers recommendations for policymakers and practitioners, which aligns it with category A as it analyzes the impact of AI on the profession. Class: A",A,1973,68,stop,fp_0705bf87c0
"In today’s big-data era, enterprises are able to generate complex and non-structured information that could cause considerable challenges for CPA firms in data analysis and to issue improper audited reports within the required period. Artificial intelligence (AI)-enabled auditing technology not only facilitates accurate and comprehensive auditing for CPA firms, but is also a major breakthrough in auditing’s new environment. Applications of an AI-enabled auditing technique in external auditing can add to auditing efficiency, increase financial reporting accountability, ensure audit quality, and assist decision-makers in making reliable decisions. Strategies related to the adoption of an AI-enabled auditing technique by CPA firms cover the classical multiple criteria decision-making (MCDM) task (i.e., several perspectives/criteria must be considered). To address this critical task, the present study proposes a fusion multiple rule-based decision making (MRDM) model that integrates rule-based technique (i.e., the fuzzy rough set theory (FRST) with ant colony optimization (ACO)) into MCDM techniques that can assist decision makers in selecting the best methods necessary to achieve the aspired goals of audit success. We also consider potential implications for articulating suitable strategies that can improve the adoption of AI-enabled auditing techniques and that target continuous improvement and sustainable development. © 2020 The Author(s).",12,10.3846/tede.2020.13181,"This paper proposes a multiple criteria decision-making (MCDM) model that integrates fuzzy rough set theory and ant colony optimization to assist CPA firms in adopting AI-enabled auditing techniques. It focuses on improving auditing efficiency and quality through strategic decision-making rather than analyzing the impacts of AI itself, which places it in category B. Class: B",B,1950,66,stop,fp_0705bf87c0
"This paper aims to explore external auditors’ perception of the use of artificial intelligence (AI) in the United Arab Emirates (UAE). It investigates whether there is a perception among external auditors toward the contribution of AI to audit quality. It also aims to test whether the perception of AI usage and its impact on audit quality differs between local and international external auditors. Data were collected using an online survey from 22 local and 41 international audit firms to achieve these research objectives. Participants were either the auditing manager, audit partners, senior auditors or other personnel who may have experience in the field of accounting and auditing. To test our hypotheses, data analysis was undertaken using reliability and validity tests, descriptive analysis and independent samples t-test. We found that the analysis shows that there is a non-significant difference in the perceived contribution of AI to audit quality between local and international audit firms. All the audit firms, whether local or international, have equal perceived contributions with regard to the audit quality. © 2022 by the authors.",12,10.3390/jrfm15080339,"This paper investigates external auditors' perceptions of AI's contribution to audit quality in the UAE, comparing views between local and international auditors. It employs an online survey and various statistical analyses to assess these perceptions, focusing on the impact of AI on audit quality, which aligns with category A. Class: A",A,1899,59,stop,fp_0705bf87c0
"The implementation of the tasks of evaluating historical financial information, the control or audit of business activities are based primarily on professional judgments about the object of study of a professional accountant or auditor. Their findings are drawn on the review of documents, the use of audit evidence, risk assessment, etc. There is always a probability (and rather high) that professional judgment will be based on incomplete information (since the dynamics of information changes is extremely high today), on the misstatements (since it is impossible to trace all the changes in knowledge related to the object of study), regardless of the quality of the performance of these individuals. In addition, the auditor often takes subjective decisions (for example, when choosing individual elements for the assessment from the general population), which also affects the degree of objectivity of his assessments. Artificial intelligence is the tool that could handle the entire set of knowledge, track all changes in the significant and important information, as well as in the insignificant and unimportant (which, however, also has an effect on the object of analysis). It does not have a work schedule or other restrictions on the time of work, so the comparison and analysis of information can be carried out around the clock, and the speed of data processing is determined by the processing power of the information systems, on which it operates, and is stably high. In this case, the artificial intelligence is ready to perform the tasks non-stop in real time till receiving the command of the termination of the process. This article proposes a methodology for the artificial intelligence use in the control systems of economic activity, reflects the artificial intelligence concept in the control systems of economic activity, indicates the goals, principles, tasks and its functions when checking an object. © Author(s) 2019.",12,10.34021/ve.2019.02.03(3),"This paper proposes a methodology for integrating artificial intelligence into control systems for economic activities, emphasizing its potential to enhance the objectivity and efficiency of audits by processing vast amounts of information in real-time. It discusses the limitations of human judgment in auditing and presents AI as a solution to improve the accuracy and reliability of financial evaluations. The focus is on developing a methodology rather than analyzing AI's impact, placing it in category B. Class: B",B,2046,86,stop,fp_0705bf87c0
